time,open,high,low,close,volume
2024-04-01T08:19:00.000,1.07411,1.07418,1.07411,1.074155,172.0
2024-04-01T08:20:00.000,1.074155,1.074235,1.074145,1.07423,129.0
2024-04-01T08:21:00.000,1.074215,1.074225,1.074175,1.074175,142.0
2024-04-01T08:22:00.000,1.074175,1.074205,1.074145,1.07418,174.0
2024-04-01T08:23:00.000,1.074185,1.07428,1.074185,1.07428,165.0
2024-04-01T08:24:00.000,1.074285,1.074285,1.07417,1.07419,145.0
2024-04-01T08:25:00.000,1.07419,1.07423,1.074135,1.074155,150.0
2024-04-01T08:26:00.000,1.074155,1.0742,1.07409,1.074185,135.0
2024-04-01T08:27:00.000,1.074185,1.074185,1.074105,1.074115,108.0
2024-04-01T08:28:00.000,1.074125,1.074155,1.074115,1.074125,131.0
2024-04-01T08:29:00.000,1.07413,1.07416,1.074065,1.074085,141.0
2024-04-01T08:30:00.000,1.07409,1.074155,1.074085,1.074095,151.0
2024-04-01T08:31:00.000,1.0741,1.074115,1.074015,1.07404,169.0
2024-04-01T08:32:00.000,1.07405,1.07405,1.073925,1.073945,169.0
2024-04-01T08:33:00.000,1.07394,1.073945,1.073845,1.073855,186.0
2024-04-01T08:34:00.000,1.073855,1.073865,1.0738,1.073815,160.0
2024-04-01T08:35:00.000,1.073815,1.073835,1.073805,1.07383,156.0
2024-04-01T08:36:00.000,1.073825,1.07391,1.073815,1.07383,217.0
2024-04-01T08:37:00.000,1.073835,1.073855,1.073765,1.073775,183.0
2024-04-01T08:38:00.000,1.073765,1.0738,1.07376,1.073765,138.0
2024-04-01T08:39:00.000,1.073755,1.0738,1.07374,1.07379,123.0
2024-04-01T08:40:00.000,1.073795,1.07382,1.073775,1.07378,140.0
2024-04-01T08:41:00.000,1.073785,1.07381,1.073705,1.073725,174.0
2024-04-01T08:42:00.000,1.073715,1.073735,1.073695,1.073705,158.0
2024-04-01T08:43:00.000,1.073705,1.07378,1.073685,1.073755,171.0
2024-04-01T08:44:00.000,1.07376,1.07379,1.073715,1.07377,181.0
2024-04-01T08:45:00.000,1.07377,1.073795,1.073715,1.073725,122.0
2024-04-01T08:46:00.000,1.073725,1.07379,1.073725,1.07374,149.0
2024-04-01T08:47:00.000,1.073735,1.073775,1.073725,1.073735,114.0
2024-04-01T08:48:00.000,1.07373,1.07376,1.07371,1.07375,136.0
2024-04-01T08:49:00.000,1.073745,1.073755,1.07372,1.073725,175.0
2024-04-01T08:50:00.000,1.073725,1.073805,1.07371,1.073795,153.0
2024-04-01T08:51:00.000,1.073795,1.07383,1.07377,1.07377,179.0
2024-04-01T08:52:00.000,1.07377,1.073815,1.07375,1.073785,123.0
2024-04-01T08:53:00.000,1.07379,1.073915,1.07378,1.073905,92.0
2024-04-01T08:54:00.000,1.07391,1.073925,1.07384,1.07384,149.0
2024-04-01T08:55:00.000,1.07383,1.073915,1.07382,1.073905,102.0
2024-04-01T08:56:00.000,1.07391,1.07393,1.07373,1.073745,178.0
2024-04-01T08:57:00.000,1.073745,1.07378,1.07371,1.07377,200.0
2024-04-01T08:58:00.000,1.073775,1.07386,1.073735,1.073795,165.0
2024-04-01T08:59:00.000,1.0738,1.073825,1.07373,1.073765,239.0
2024-04-01T09:00:00.000,1.073775,1.07395,1.07374,1.073945,233.0
2024-04-01T09:01:00.000,1.073935,1.074025,1.0739,1.073995,155.0
2024-04-01T09:02:00.000,1.073995,1.07416,1.073985,1.074155,193.0
2024-04-01T09:03:00.000,1.074155,1.07422,1.07413,1.07421,175.0
2024-04-01T09:04:00.000,1.07421,1.07424,1.074165,1.07422,147.0
2024-04-01T09:05:00.000,1.0742,1.074285,1.07415,1.074195,217.0
2024-04-01T09:06:00.000,1.074185,1.074205,1.07415,1.07419,197.0
2024-04-01T09:07:00.000,1.074185,1.074185,1.07406,1.074095,182.0
2024-04-01T09:08:00.000,1.074105,1.074165,1.07403,1.074165,216.0
2024-04-01T09:09:00.000,1.07416,1.074205,1.07414,1.074205,207.0
2024-04-01T09:10:00.000,1.0742,1.07421,1.074145,1.074145,205.0
2024-04-01T09:11:00.000,1.07414,1.074205,1.074135,1.074185,200.0
2024-04-01T09:12:00.000,1.07419,1.0742,1.074155,1.07418,177.0
2024-04-01T09:13:00.000,1.074185,1.074215,1.074165,1.074205,159.0
2024-04-01T09:14:00.000,1.074205,1.074205,1.07414,1.07414,167.0
2024-04-01T09:15:00.000,1.074145,1.07418,1.074075,1.074175,192.0
2024-04-01T09:16:00.000,1.074165,1.074195,1.07413,1.074155,182.0
2024-04-01T09:17:00.000,1.074155,1.074185,1.07412,1.07415,191.0
2024-04-01T09:18:00.000,1.074145,1.074175,1.07408,1.0741,171.0
2024-04-01T09:19:00.000,1.074095,1.07415,1.074055,1.074115,174.0
2024-04-01T09:20:00.000,1.074105,1.074115,1.07407,1.074075,137.0
2024-04-01T09:21:00.000,1.074075,1.0742,1.07407,1.074145,195.0
2024-04-01T09:22:00.000,1.074145,1.074175,1.074095,1.07415,163.0
2024-04-01T09:23:00.000,1.07415,1.074175,1.074135,1.074165,150.0
2024-04-01T09:24:00.000,1.074165,1.07422,1.074145,1.074195,86.0
2024-04-01T09:25:00.000,1.074195,1.074205,1.074105,1.07418,137.0
2024-04-01T09:26:00.000,1.074185,1.074185,1.074055,1.07414,155.0
2024-04-01T09:27:00.000,1.074135,1.074165,1.074085,1.07409,114.0
2024-04-01T09:28:00.000,1.074085,1.074115,1.074075,1.074105,146.0
2024-04-01T09:29:00.000,1.0741,1.074105,1.07399,1.074015,132.0
2024-04-01T09:30:00.000,1.07401,1.074025,1.073985,1.07401,184.0
2024-04-01T09:31:00.000,1.074015,1.074015,1.073955,1.073955,160.0
2024-04-01T09:32:00.000,1.073965,1.07419,1.073935,1.07416,156.0
2024-04-01T09:33:00.000,1.07416,1.07416,1.0741,1.07412,165.0
2024-04-01T09:34:00.000,1.074125,1.07415,1.074105,1.074115,130.0
2024-04-01T09:35:00.000,1.074115,1.074135,1.07404,1.074075,128.0
2024-04-01T09:36:00.000,1.074075,1.074085,1.073985,1.074035,269.0
2024-04-01T09:37:00.000,1.07404,1.074105,1.074025,1.074105,129.0
2024-04-01T09:38:00.000,1.07411,1.074175,1.07411,1.07413,181.0
2024-04-01T09:39:00.000,1.07413,1.074135,1.07409,1.074115,113.0
2024-04-01T09:40:00.000,1.07412,1.07414,1.07404,1.07409,207.0
2024-04-01T09:41:00.000,1.074085,1.0741,1.074045,1.07406,169.0
2024-04-01T09:42:00.000,1.07406,1.07415,1.07405,1.07411,158.0
2024-04-01T09:43:00.000,1.074115,1.07415,1.07409,1.074115,189.0
2024-04-01T09:44:00.000,1.074115,1.07414,1.0741,1.074105,105.0
2024-04-01T09:45:00.000,1.074105,1.074145,1.074105,1.074135,109.0
2024-04-01T09:46:00.000,1.074145,1.074155,1.074085,1.074125,125.0
2024-04-01T09:47:00.000,1.074125,1.074155,1.074125,1.07413,102.0
2024-04-01T09:48:00.000,1.074135,1.07416,1.074115,1.074135,105.0
2024-04-01T09:49:00.000,1.074135,1.07414,1.074065,1.074075,121.0
2024-04-01T09:50:00.000,1.07408,1.07408,1.07401,1.07402,108.0
2024-04-01T09:51:00.000,1.07401,1.074095,1.07401,1.074075,114.0
2024-04-01T09:52:00.000,1.07408,1.07411,1.07406,1.07409,176.0
2024-04-01T09:53:00.000,1.0741,1.07413,1.074065,1.07411,110.0
2024-04-01T09:54:00.000,1.074115,1.07418,1.074095,1.074105,156.0
2024-04-01T09:55:00.000,1.074105,1.074185,1.074085,1.07413,117.0
2024-04-01T09:56:00.000,1.074135,1.074195,1.074125,1.074125,148.0
2024-04-01T09:57:00.000,1.074115,1.074225,1.074115,1.07421,146.0
2024-04-01T09:58:00.000,1.07422,1.074245,1.074115,1.07415,140.0
2024-04-01T09:59:00.000,1.074145,1.074205,1.07412,1.07419,207.0
2024-04-01T10:00:00.000,1.074195,1.07423,1.07417,1.07423,138.0
2024-04-01T10:01:00.000,1.07423,1.07423,1.074155,1.074215,125.0
2024-04-01T10:02:00.000,1.07422,1.074255,1.074165,1.074215,146.0
2024-04-01T10:03:00.000,1.07421,1.074215,1.074185,1.074185,114.0
2024-04-01T10:04:00.000,1.074185,1.074215,1.074155,1.074185,83.0
2024-04-01T10:05:00.000,1.07418,1.07421,1.07415,1.074195,129.0
2024-04-01T10:06:00.000,1.0742,1.07421,1.07415,1.074205,120.0
2024-04-01T10:07:00.000,1.074205,1.074275,1.074185,1.074245,107.0
2024-04-01T10:08:00.000,1.07424,1.07427,1.074215,1.074225,104.0
2024-04-01T10:09:00.000,1.074215,1.07426,1.074195,1.0742,101.0
2024-04-01T10:10:00.000,1.0742,1.074255,1.07419,1.0742,113.0
2024-04-01T10:11:00.000,1.0742,1.07423,1.074195,1.07423,77.0
2024-04-01T10:12:00.000,1.07423,1.074255,1.074205,1.074255,87.0
2024-04-01T10:13:00.000,1.074255,1.07427,1.07424,1.07426,108.0
2024-04-01T10:14:00.000,1.074255,1.074275,1.074225,1.074235,106.0
2024-04-01T10:15:00.000,1.074235,1.07427,1.07423,1.074255,137.0
2024-04-01T10:16:00.000,1.07426,1.074275,1.07422,1.074255,129.0
2024-04-01T10:17:00.000,1.07425,1.07426,1.07421,1.074245,122.0
2024-04-01T10:18:00.000,1.074245,1.074275,1.07423,1.07424,118.0
2024-04-01T10:19:00.000,1.07424,1.074275,1.074225,1.07427,85.0
2024-04-01T10:20:00.000,1.074275,1.07428,1.07423,1.074245,101.0
2024-04-01T10:21:00.000,1.074235,1.07426,1.074225,1.07424,96.0
2024-04-01T10:22:00.000,1.07425,1.074265,1.074225,1.07423,118.0
2024-04-01T10:23:00.000,1.07423,1.07426,1.07423,1.07425,115.0
2024-04-01T10:24:00.000,1.07426,1.07427,1.074195,1.074215,125.0
2024-04-01T10:25:00.000,1.07422,1.074225,1.07416,1.07416,98.0
2024-04-01T10:26:00.000,1.07417,1.074205,1.07416,1.074195,94.0
2024-04-01T10:27:00.000,1.074195,1.074215,1.07415,1.074195,115.0
2024-04-01T10:28:00.000,1.0742,1.07421,1.074175,1.074175,130.0
2024-04-01T10:29:00.000,1.074175,1.074225,1.07417,1.074215,144.0
2024-04-01T10:30:00.000,1.074225,1.074225,1.0742,1.07421,122.0
2024-04-01T10:31:00.000,1.0742,1.07422,1.07419,1.07422,102.0
2024-04-01T10:32:00.000,1.07421,1.07423,1.07419,1.07421,135.0
2024-04-01T10:33:00.000,1.07421,1.07427,1.07419,1.07422,109.0
2024-04-01T10:34:00.000,1.07422,1.07425,1.07421,1.07421,92.0
2024-04-01T10:35:00.000,1.07421,1.07424,1.07421,1.074225,95.0
2024-04-01T10:36:00.000,1.07423,1.07425,1.074205,1.07422,122.0
2024-04-01T10:37:00.000,1.07422,1.07423,1.074185,1.074185,79.0
2024-04-01T10:38:00.000,1.074185,1.07423,1.07418,1.07423,90.0
2024-04-01T10:39:00.000,1.07423,1.07424,1.0742,1.07423,85.0
2024-04-01T10:40:00.000,1.07423,1.07423,1.074205,1.07421,87.0
2024-04-01T10:41:00.000,1.07421,1.07423,1.0742,1.07422,97.0
2024-04-01T10:42:00.000,1.07422,1.07423,1.0742,1.07421,89.0
2024-04-01T10:43:00.000,1.07421,1.07423,1.0742,1.07421,89.0
2024-04-01T10:44:00.000,1.07422,1.07423,1.074185,1.07421,96.0
2024-04-01T10:45:00.000,1.074215,1.074225,1.07419,1.074195,87.0
2024-04-01T10:46:00.000,1.074195,1.074275,1.074185,1.074255,76.0
2024-04-01T10:47:00.000,1.074255,1.074275,1.074235,1.074275,77.0
2024-04-01T10:48:00.000,1.074265,1.07427,1.074245,1.074255,90.0
2024-04-01T10:49:00.000,1.074255,1.07428,1.074235,1.07426,97.0
2024-04-01T10:50:00.000,1.074265,1.07428,1.074255,1.07427,78.0
2024-04-01T10:51:00.000,1.074265,1.07428,1.07425,1.07426,78.0
2024-04-01T10:52:00.000,1.074265,1.07428,1.07425,1.07426,103.0
2024-04-01T10:53:00.000,1.07425,1.074285,1.07425,1.074265,108.0
2024-04-01T10:54:00.000,1.074265,1.07428,1.07425,1.07426,109.0
2024-04-01T10:55:00.000,1.07425,1.07427,1.07424,1.074255,95.0
2024-04-01T10:56:00.000,1.07426,1.074315,1.074255,1.07429,97.0
2024-04-01T10:57:00.000,1.07429,1.07431,1.074255,1.07427,123.0
2024-04-01T10:58:00.000,1.07427,1.07432,1.074265,1.0743,110.0
2024-04-01T10:59:00.000,1.07429,1.074315,1.074275,1.074315,93.0
2024-04-01T11:00:00.000,1.074305,1.074325,1.074305,1.074315,80.0
2024-04-01T11:01:00.000,1.074315,1.074325,1.074125,1.074125,87.0
2024-04-01T11:02:00.000,1.074125,1.0744,1.07397,1.07407,104.0
2024-04-01T11:03:00.000,1.074085,1.074085,1.073965,1.074045,88.0
2024-04-01T11:04:00.000,1.074055,1.07416,1.074025,1.074025,85.0
2024-04-01T11:05:00.000,1.074015,1.074135,1.074005,1.07412,120.0
2024-04-01T11:06:00.000,1.07412,1.07415,1.074045,1.074115,187.0
2024-04-01T11:07:00.000,1.074085,1.07415,1.07407,1.074095,196.0
2024-04-01T11:08:00.000,1.074105,1.074155,1.074075,1.07413,122.0
2024-04-01T11:09:00.000,1.074115,1.07427,1.074085,1.074255,183.0
2024-04-01T11:10:00.000,1.074255,1.07433,1.07417,1.07417,156.0
2024-04-01T11:11:00.000,1.07418,1.07419,1.07393,1.074065,137.0
2024-04-01T11:12:00.000,1.07407,1.074205,1.074055,1.074135,210.0
2024-04-01T11:13:00.000,1.074145,1.074175,1.074055,1.074065,189.0
2024-04-01T11:14:00.000,1.074065,1.07419,1.07406,1.074145,183.0
2024-04-01T11:15:00.000,1.07414,1.074295,1.07412,1.07426,406.0
2024-04-01T11:16:00.000,1.074255,1.074485,1.07418,1.074465,378.0
2024-04-01T11:17:00.000,1.074465,1.0745,1.074295,1.07447,135.0
2024-04-01T11:18:00.000,1.074445,1.074455,1.07442,1.07443,63.0
2024-04-01T11:19:00.000,1.07442,1.074445,1.074415,1.07443,97.0
2024-04-01T11:20:00.000,1.07442,1.074455,1.074235,1.074255,132.0
2024-04-01T11:21:00.000,1.07425,1.07441,1.07425,1.074375,84.0
2024-04-01T11:22:00.000,1.074375,1.074415,1.074375,1.074395,81.0
2024-04-01T11:23:00.000,1.074395,1.074425,1.07439,1.07441,94.0
2024-04-01T11:24:00.000,1.07441,1.07443,1.0744,1.07441,76.0
2024-04-01T11:25:00.000,1.07441,1.07442,1.0744,1.07441,86.0
2024-04-01T11:26:00.000,1.07441,1.07442,1.07439,1.0744,69.0
2024-04-01T11:27:00.000,1.0744,1.07441,1.074345,1.074375,88.0
2024-04-01T11:28:00.000,1.074375,1.07438,1.07433,1.074365,92.0
2024-04-01T11:29:00.000,1.074365,1.074425,1.074345,1.074415,122.0
2024-04-01T11:30:00.000,1.074405,1.074425,1.074385,1.074405,78.0
2024-04-01T11:31:00.000,1.074405,1.074445,1.074255,1.07426,117.0
2024-04-01T11:32:00.000,1.074255,1.07431,1.074245,1.07426,129.0
2024-04-01T11:33:00.000,1.07426,1.07428,1.074245,1.074245,106.0
2024-04-01T11:34:00.000,1.074245,1.07428,1.07424,1.07425,79.0
2024-04-01T11:35:00.000,1.07425,1.074295,1.074235,1.074275,96.0
2024-04-01T11:36:00.000,1.074285,1.07429,1.07426,1.07428,73.0
2024-04-01T11:37:00.000,1.07427,1.07429,1.07425,1.07427,80.0
2024-04-01T11:38:00.000,1.07428,1.07429,1.07425,1.07426,120.0
2024-04-01T11:39:00.000,1.074255,1.07429,1.074255,1.07429,94.0
2024-04-01T11:40:00.000,1.07429,1.07429,1.074255,1.074275,63.0
2024-04-01T11:41:00.000,1.074275,1.074285,1.074245,1.07427,101.0
2024-04-01T11:42:00.000,1.07427,1.07431,1.074255,1.074305,80.0
2024-04-01T11:43:00.000,1.074315,1.074325,1.074285,1.074305,70.0
2024-04-01T11:44:00.000,1.074305,1.07431,1.074285,1.074285,86.0
2024-04-01T11:45:00.000,1.074295,1.07437,1.074285,1.07437,135.0
2024-04-01T11:46:00.000,1.07437,1.07437,1.07432,1.07433,116.0
2024-04-01T11:47:00.000,1.07433,1.07435,1.074315,1.07435,98.0
2024-04-01T11:48:00.000,1.07435,1.07438,1.07433,1.07436,77.0
2024-04-01T11:49:00.000,1.07435,1.07438,1.07434,1.07437,81.0
2024-04-01T11:50:00.000,1.07438,1.074385,1.074345,1.074355,80.0
2024-04-01T11:51:00.000,1.074355,1.074385,1.074345,1.07437,83.0
2024-04-01T11:52:00.000,1.07438,1.074385,1.074355,1.07436,78.0
2024-04-01T11:53:00.000,1.07436,1.074395,1.07436,1.074385,107.0
2024-04-01T11:54:00.000,1.074385,1.074395,1.07436,1.07437,86.0
2024-04-01T11:55:00.000,1.07437,1.07439,1.07436,1.07436,100.0
2024-04-01T11:56:00.000,1.074365,1.07442,1.07436,1.07441,106.0
2024-04-01T11:57:00.000,1.07441,1.07441,1.07436,1.0744,74.0
2024-04-01T11:58:00.000,1.07441,1.07442,1.074355,1.07439,73.0
2024-04-01T11:59:00.000,1.0744,1.074425,1.07438,1.07441,97.0
2024-04-01T12:00:00.000,1.074415,1.074415,1.074295,1.07432,129.0
2024-04-01T12:01:00.000,1.07433,1.07433,1.074275,1.074315,105.0
2024-04-01T12:02:00.000,1.074315,1.074315,1.07426,1.07428,78.0
2024-04-01T12:03:00.000,1.07428,1.07429,1.074255,1.074275,109.0
2024-04-01T12:04:00.000,1.07428,1.07429,1.07426,1.07427,69.0
2024-04-01T12:05:00.000,1.07427,1.074275,1.07421,1.07422,101.0
2024-04-01T12:06:00.000,1.07422,1.07426,1.07421,1.07426,99.0
2024-04-01T12:07:00.000,1.07427,1.07428,1.07425,1.07426,70.0
2024-04-01T12:08:00.000,1.074265,1.074275,1.074205,1.074215,82.0
2024-04-01T12:09:00.000,1.074215,1.074235,1.074195,1.074235,87.0
2024-04-01T12:10:00.000,1.074235,1.074325,1.0742,1.074315,107.0
2024-04-01T12:11:00.000,1.074305,1.07433,1.074285,1.074305,90.0
2024-04-01T12:12:00.000,1.0743,1.07432,1.07428,1.07432,97.0
2024-04-01T12:13:00.000,1.07432,1.07434,1.07428,1.074295,99.0
2024-04-01T12:14:00.000,1.0743,1.07431,1.07428,1.074285,97.0
2024-04-01T12:15:00.000,1.07429,1.07432,1.074285,1.07429,79.0
2024-04-01T12:16:00.000,1.0743,1.07432,1.07429,1.07432,82.0
2024-04-01T12:17:00.000,1.07431,1.07432,1.07428,1.0743,87.0
2024-04-01T12:18:00.000,1.07429,1.07432,1.07429,1.0743,79.0
2024-04-01T12:19:00.000,1.0743,1.07431,1.07429,1.07429,73.0
2024-04-01T12:20:00.000,1.0743,1.07432,1.07429,1.074295,100.0
2024-04-01T12:21:00.000,1.074295,1.074305,1.074255,1.074285,140.0
2024-04-01T12:22:00.000,1.074285,1.074295,1.07426,1.074275,93.0
2024-04-01T12:23:00.000,1.074275,1.07429,1.074255,1.074275,117.0
2024-04-01T12:24:00.000,1.074275,1.074295,1.074255,1.074295,127.0
2024-04-01T12:25:00.000,1.074295,1.074295,1.07426,1.07427,78.0
2024-04-01T12:26:00.000,1.07427,1.074295,1.07425,1.074285,99.0
2024-04-01T12:27:00.000,1.074285,1.074305,1.07426,1.074305,90.0
2024-04-01T12:28:00.000,1.074295,1.074305,1.074225,1.074235,96.0
2024-04-01T12:29:00.000,1.074235,1.074265,1.074235,1.074245,67.0
2024-04-01T12:30:00.000,1.074245,1.074265,1.07423,1.07425,75.0
2024-04-01T12:31:00.000,1.07426,1.07426,1.07422,1.074225,78.0
2024-04-01T12:32:00.000,1.074215,1.07425,1.074215,1.07425,81.0
2024-04-01T12:33:00.000,1.07425,1.07425,1.074215,1.074235,88.0
2024-04-01T12:34:00.000,1.074235,1.07425,1.074215,1.074245,87.0
2024-04-01T12:35:00.000,1.07425,1.07425,1.074185,1.074185,82.0
2024-04-01T12:36:00.000,1.074185,1.0742,1.074165,1.074185,96.0
2024-04-01T12:37:00.000,1.07419,1.074215,1.074185,1.0742,83.0
2024-04-01T12:38:00.000,1.07421,1.074225,1.074175,1.07419,68.0
2024-04-01T12:39:00.000,1.07419,1.07421,1.074165,1.074175,96.0
2024-04-01T12:40:00.000,1.07418,1.07423,1.074175,1.074215,121.0
2024-04-01T12:41:00.000,1.074225,1.074245,1.074185,1.07421,106.0
2024-04-01T12:42:00.000,1.07421,1.074225,1.07418,1.074215,95.0
2024-04-01T12:43:00.000,1.074215,1.074265,1.074175,1.0742,111.0
2024-04-01T12:44:00.000,1.0742,1.07422,1.074175,1.074185,91.0
2024-04-01T12:45:00.000,1.074175,1.074195,1.07415,1.07416,65.0
2024-04-01T12:46:00.000,1.07416,1.07416,1.07411,1.07412,102.0
2024-04-01T12:47:00.000,1.07412,1.07413,1.0741,1.07412,82.0
2024-04-01T12:48:00.000,1.07412,1.07414,1.0741,1.07412,105.0
2024-04-01T12:49:00.000,1.074125,1.07421,1.074125,1.07421,95.0
2024-04-01T12:50:00.000,1.0742,1.074295,1.074185,1.074205,128.0
2024-04-01T12:51:00.000,1.074195,1.074205,1.07408,1.07409,128.0
2024-04-01T12:52:00.000,1.074095,1.074105,1.074055,1.074065,102.0
2024-04-01T12:53:00.000,1.074065,1.074085,1.074035,1.074035,78.0
2024-04-01T12:54:00.000,1.074035,1.074075,1.074015,1.07404,96.0
2024-04-01T12:55:00.000,1.07405,1.07407,1.07402,1.07404,87.0
2024-04-01T12:56:00.000,1.07405,1.07406,1.074015,1.07406,83.0
2024-04-01T12:57:00.000,1.07405,1.07405,1.074015,1.07404,100.0
2024-04-01T12:58:00.000,1.074035,1.074055,1.073995,1.07404,95.0
2024-04-01T12:59:00.000,1.07404,1.07405,1.07398,1.07398,82.0
2024-04-01T13:00:00.000,1.07398,1.074,1.07388,1.0739,137.0
2024-04-01T13:01:00.000,1.073905,1.073925,1.07387,1.07391,118.0
2024-04-01T13:02:00.000,1.07391,1.07391,1.07383,1.073845,113.0
2024-04-01T13:03:00.000,1.073845,1.073845,1.073735,1.073755,105.0
2024-04-01T13:04:00.000,1.07375,1.07376,1.073705,1.073715,106.0
2024-04-01T13:05:00.000,1.073715,1.07372,1.073635,1.073655,106.0
2024-04-01T13:06:00.000,1.073655,1.07367,1.073625,1.07365,103.0
2024-04-01T13:07:00.000,1.07365,1.07366,1.073585,1.073615,91.0
2024-04-01T13:08:00.000,1.073625,1.073625,1.07357,1.073575,97.0
2024-04-01T13:09:00.000,1.073575,1.073615,1.073575,1.073615,83.0
2024-04-01T13:10:00.000,1.073625,1.073625,1.073565,1.073585,113.0
2024-04-01T13:11:00.000,1.073585,1.07373,1.073575,1.073685,127.0
2024-04-01T13:12:00.000,1.073675,1.07369,1.073635,1.073675,118.0
2024-04-01T13:13:00.000,1.073665,1.07372,1.07365,1.073715,125.0
2024-04-01T13:14:00.000,1.073705,1.07375,1.07368,1.073705,119.0
2024-04-01T13:15:00.000,1.073705,1.073755,1.07368,1.073685,132.0
2024-04-01T13:16:00.000,1.07369,1.07369,1.073575,1.073575,123.0
2024-04-01T13:17:00.000,1.073575,1.07362,1.07356,1.07361,112.0
2024-04-01T13:18:00.000,1.0736,1.07374,1.073585,1.07373,104.0
2024-04-01T13:19:00.000,1.07373,1.07376,1.07369,1.073715,113.0
2024-04-01T13:20:00.000,1.07372,1.07377,1.073715,1.07373,105.0
2024-04-01T13:21:00.000,1.07372,1.07375,1.073685,1.07369,133.0
2024-04-01T13:22:00.000,1.07369,1.07375,1.07368,1.07372,116.0
2024-04-01T13:23:00.000,1.073715,1.07373,1.073675,1.0737,114.0
2024-04-01T13:24:00.000,1.07371,1.0738,1.0737,1.07378,111.0
2024-04-01T13:25:00.000,1.07378,1.07387,1.073755,1.073855,128.0
2024-04-01T13:26:00.000,1.073855,1.07387,1.073785,1.07381,127.0
2024-04-01T13:27:00.000,1.0738,1.07384,1.073775,1.0738,140.0
2024-04-01T13:28:00.000,1.073805,1.07385,1.073785,1.07383,139.0
2024-04-01T13:29:00.000,1.07382,1.07397,1.07382,1.07391,145.0
2024-04-01T13:30:00.000,1.073915,1.07396,1.073885,1.073885,144.0
2024-04-01T13:31:00.000,1.073885,1.073935,1.07387,1.0739,129.0
2024-04-01T13:32:00.000,1.07389,1.073925,1.073875,1.07391,137.0
2024-04-01T13:33:00.000,1.07391,1.07393,1.07383,1.07384,148.0
2024-04-01T13:34:00.000,1.07384,1.07385,1.07378,1.073805,110.0
2024-04-01T13:35:00.000,1.073805,1.07387,1.0738,1.073845,134.0
2024-04-01T13:36:00.000,1.073845,1.073925,1.073825,1.073895,89.0
2024-04-01T13:37:00.000,1.073895,1.073905,1.07387,1.07388,104.0
2024-04-01T13:38:00.000,1.07389,1.07389,1.07377,1.07378,158.0
2024-04-01T13:39:00.000,1.07378,1.07383,1.073775,1.073815,131.0
2024-04-01T13:40:00.000,1.073815,1.07383,1.07375,1.073785,133.0
2024-04-01T13:41:00.000,1.07379,1.07379,1.07373,1.07373,92.0
2024-04-01T13:42:00.000,1.07374,1.0738,1.073725,1.073725,109.0
2024-04-01T13:43:00.000,1.073735,1.073765,1.073725,1.07375,124.0
2024-04-01T13:44:00.000,1.073745,1.073775,1.07368,1.07374,133.0
2024-04-01T13:45:00.000,1.07373,1.073795,1.07369,1.07378,140.0
2024-04-01T13:46:00.000,1.073785,1.07391,1.073775,1.07387,147.0
2024-04-01T13:47:00.000,1.07388,1.07391,1.07382,1.07382,164.0
2024-04-01T13:48:00.000,1.07382,1.07386,1.07381,1.07384,128.0
2024-04-01T13:49:00.000,1.073835,1.073855,1.0738,1.07383,143.0
2024-04-01T13:50:00.000,1.073825,1.073865,1.073795,1.073825,147.0
2024-04-01T13:51:00.000,1.073825,1.073865,1.07375,1.073755,161.0
2024-04-01T13:52:00.000,1.07375,1.07379,1.07372,1.073785,133.0
2024-04-01T13:53:00.000,1.073775,1.073785,1.073675,1.073775,127.0
2024-04-01T13:54:00.000,1.073775,1.073805,1.07373,1.073785,117.0
2024-04-01T13:55:00.000,1.073785,1.0738,1.073775,1.07379,118.0
2024-04-01T13:56:00.000,1.073795,1.07381,1.073735,1.073755,113.0
2024-04-01T13:57:00.000,1.07375,1.0738,1.073675,1.07368,108.0
2024-04-01T13:58:00.000,1.07369,1.073695,1.073665,1.073665,63.0
2024-04-01T13:59:00.000,1.073665,1.073735,1.073665,1.073735,33.0
2024-04-01T14:00:00.000,1.073735,1.073735,1.073465,1.073465,171.0
2024-04-01T14:01:00.000,1.073465,1.07353,1.07342,1.073485,173.0
2024-04-01T14:02:00.000,1.073485,1.073495,1.073355,1.07338,194.0
2024-04-01T14:03:00.000,1.073385,1.073425,1.07336,1.073395,175.0
2024-04-01T14:04:00.000,1.073415,1.073535,1.07335,1.07335,174.0
2024-04-01T14:05:00.000,1.07335,1.07348,1.07334,1.073475,169.0
2024-04-01T14:06:00.000,1.07348,1.07354,1.07335,1.07336,192.0
2024-04-01T14:07:00.000,1.073355,1.073385,1.07327,1.073385,162.0
2024-04-01T14:08:00.000,1.073385,1.0734,1.07326,1.073275,164.0
2024-04-01T14:09:00.000,1.073285,1.07334,1.073265,1.073275,160.0
2024-04-01T14:10:00.000,1.073275,1.073295,1.073185,1.07319,167.0
2024-04-01T14:11:00.000,1.0732,1.073205,1.07313,1.07315,164.0
2024-04-01T14:12:00.000,1.07315,1.07335,1.07314,1.07332,179.0
2024-04-01T14:13:00.000,1.07333,1.073365,1.073315,1.07335,135.0
2024-04-01T14:14:00.000,1.073345,1.07345,1.0733,1.073445,160.0
2024-04-01T14:15:00.000,1.073445,1.073445,1.073255,1.073305,289.0
2024-04-01T14:16:00.000,1.073305,1.073435,1.0733,1.073345,210.0
